permid,longitude,latitude,country_iso,nace_code,final_weight
4295877313,135.45439,34.59822,JP,24.10,0.01818181818181818
4295877313,139.30719,36.293073,JP,24.10,0.01818181818181818
4295877313,130.667792,32.679627,JP,24.10,0.01818181818181818
4295877313,139.823295,36.321221,JP,24.10,0.01818181818181818
4295877313,135.412969,34.709667,JP,24.10,0.01818181818181818
4295877313,135.429563,34.669798,JP,24.10,0.01818181818181818
4295877313,135.448163,34.564094,JP,24.10,0.01818181818181818
4295877313,135.454451,34.598635,JP,24.10,0.01818181818181818
4295877313,135.439072,34.739123,JP,24.10,0.01818181818181818
4295877313,138.258042,37.183978,JP,24.10,0.01818181818181818
4295877313,133.105543,33.940299,JP,24.10,0.01818181818181818
4295877313,135.36948,34.472706,JP,24.20,0.01818181818181818
4295877313,135.473681,34.636006,JP,24.20,0.01818181818181818
4295877313,-42.552629,-19.492494,BR,24.10,0.01818181818181818
4295877313,135.193409,34.151776,JP,24.10,0.01818181818181818
4295877313,139.675708,35.79265,JP,24.10,0.01818181818181818
4295877313,-80.597645,40.327933,US,24.10,0.01818181818181818
4295877313,-77.571765,40.638571,US,24.10,0.01818181818181818
4295877313,-87.990521,31.148446,US,24.20,0.01818181818181818
4295877313,107.045162,10.584719,VN,24.20,0.01818181818181818
4295877313,100.417582,5.338462,MY,24.10,0.01818181818181818
4295877313,15.038822,58.19552,SE,24.20,0.01818181818181818
4295877313,15.413803,60.136521,SE,24.10,0.01818181818181818
4295877313,16.302815,60.548682,SE,24.10,0.01818181818181818
4295877313,14.499452,59.782938,SE,24.10,0.01818181818181818
4295877313,16.213846,59.618371,SE,24.10,0.01818181818181818
4295877313,101.136996,12.680096,TH,24.10,0.01818181818181818
4295877313,136.870552,35.027575,JP,24.10,0.01818181818181818
4295877313,140.997803,42.341873,JP,24.10,0.01818181818181818
4295877313,134.625301,34.786879,JP,24.10,0.01818181818181818
4295877313,135.135443,34.233519,JP,24.10,0.01818181818181818
4295877313,140.681019,35.93437,JP,24.10,0.01818181818181818
4295877313,139.881953,35.360912,JP,24.10,0.01818181818181818
4295877313,101.244592,12.793786,TH,24.10,0.01818181818181818
4295877313,130.838014,33.911803,JP,24.10,0.01818181818181818
4295877313,131.645527,33.260829,JP,24.10,0.01818181818181818
4295877313,101.078842,13.054668,TH,24.10,0.01818181818181818
4295877313,131.93535,33.96475,JP,35.11,0.005104606988067847
4295877313,134.623711,34.787808,JP,35.11,0.014350687570228476
4295877313,131.93535,33.96475,JP,35.11,0.005104606988067847
4295877313,134.623711,34.787808,JP,35.11,0.014350687570228476
4295877313,136.865863,35.027313,JP,35.11,0.014350687570228476
4295877313,140.992951,42.350715,JP,35.11,0.01396543421263845
4295877313,141.876928,39.268586,JP,35.11,0.014350687570228476
4295877313,140.688737,35.947067,JP,35.11,0.05027556316549842
4295877313,131.649396,33.269064,JP,35.11,0.031783402001177165
4295877313,72.647304,21.112377,IN,24.10,0.01818181818181818
4295877313,72.6562,21.1144,IN,35.11,0.01818181818181818
4295877313,148.803889,-22.997778,AU,05.10,0.01818181818181818
4295877313,151.1000279,-32.6795434,AU,05.10,0.01818181818181818
4295877313,150.1550389,-30.6116182,AU,05.10,0.01818181818181818
4295877313,132.540104,34.221172,JP,24.10,0.01818181818181818
4295877325,133.4333,35.0038,JP,35.11,1.0
4295877330,131.672972,32.572443,JP,35.11,0.5454545454545454
4295877330,131.672972,32.572443,JP,35.11,0.45454545454545453
4295877339,133.115368,33.933984,JP,35.11,0.45454545454545453
4295877339,133.249236,33.954611,JP,35.11,0.13636363636363635
4295877339,133.249236,33.954611,JP,35.11,0.13636363636363635
4295877339,133.249236,33.954611,JP,35.11,0.2727272727272727
4295877349,105.942635271308,-6.02475448272161,ID,35.11,0.5
4295877349,105.942635271308,-6.02475448272161,ID,35.11,0.5
4295877421,137.2684,34.7141,JP,35.11,0.5
4295877421,135.430206,34.536671,JP,20.59,0.5
4295877423,-47.59333333,-22.70305556,BR,17.11,1.0
4295877443,131.757956,34.055538,JP,35.11,0.18412698412698414
4295877443,131.757956,34.055538,JP,35.11,0.23015873015873015
4295877443,131.757956,34.055538,JP,35.11,0.2365079365079365
4295877443,131.757956,34.055538,JP,35.11,0.3492063492063492
4295877797,-86.5184,30.5154,US,35.11,0.25
4295877797,-86.8952,30.4308,US,35.11,0.3333333333333333
4295877797,-87.3352,30.4704,US,35.11,0.4166666666666667
4295878438,138.8118,37.2878,JP,35.11,0.344097995545657
4295878438,137.561,36.9463,JP,35.11,0.200445434298441
4295878438,138.8079,37.3001,JP,35.11,0.20545657015590202
4295878438,139.7626,35.5134,JP,35.11,0.25
4295880393,138.2770886,37.2053496,JP,49.50,0.057272727272727274
4295880393,122.236111,-17.961944,AU,49.50,0.12136363636363635
4295880393,122.236111,-17.961944,AU,49.50,0.12136363636363635
4295880393,139.1646,37.8391,JP,06.10,0.09999999999999999
4295880393,126.6579,-11.0647,TL,06.10,0.09999999999999999
4295880393,113.4506,4.7759,MY,06.10,0.09999999999999999
4295880393,53.0648,24.8918,AE,35.11,0.09999999999999999
4295880393,130.9216,-12.5195,AU,35.11,0.09999999999999999
4295880393,123.273,-13.7291,AU,06.10,0.09999999999999999
4295880393,123.2759,-13.861,AU,06.10,0.09999999999999999
4295880403,133.314241,33.984979,JP,49.50,0.028089887640449437
4295880403,140.618882,36.4842787,JP,49.50,0.0898876404494382
4295880403,140.618882,36.4842787,JP,49.50,0.0898876404494382
4295880403,139.739692,35.493545,JP,49.50,0.29213483146067415
4295880403,140.1407,36.5297,JP,35.11,0.06470588235294118
4295880403,138.873,36.3401,JP,35.11,0.18529411764705883
4295880403,139.6444,35.3112,JP,35.11,0.125
4295880403,139.9766,35.4706,JP,35.11,0.125
4295880409,105.770773,19.357059,VN,19.20,0.125
4295880409,136.641393,34.968339,JP,19.20,0.125
4295880409,139.744045,35.512935,JP,19.20,0.125
4295880409,131.808557,34.044024,JP,19.20,0.125
4295880409,140.02956,35.48552,JP,19.20,0.125
4295880409,136.831448,34.974969,JP,19.20,0.125
4295880409,141.654098,42.634317,JP,19.20,0.125
4295880409,150.1550389,-30.6116182,AU,05.10,0.125
4295880504,139.8213313,35.3451724,JP,49.50,0.0447825406758448
4295880504,136.666458,34.978156,JP,49.50,0.012515644555694618
4295880504,139.745,35.4954,JP,49.50,0.02581351689612015
4295880504,138.276978,37.20902,JP,49.50,0.006257822277847309
4295880504,136.697007,35.01,JP,49.50,0.01701345431789737
4295880504,136.9593356,34.834612,JP,35.11,0.02594011539075506
4295880504,136.9593356,34.834612,JP,35.11,0.02594011539075506
4295880504,136.9593356,34.834612,JP,35.11,0.02594011539075506
4295880504,136.9593356,34.834612,JP,35.11,0.03705730770107866
4295880504,136.9593356,34.834612,JP,35.11,0.03705730770107866
4295880504,141.013799,37.232652,JP,35.11,0.022234384620647193
4295880504,141.013799,37.232652,JP,35.11,0.022234384620647193
4295880504,140.6138,36.4368,JP,35.11,0.024087250005701125
4295880504,136.961667,34.845,JP,35.11,0.03965131924015416
4295880504,139.716389,35.215556,JP,35.11,0.024087250005701125
4295880504,140.6138,36.4368,JP,35.11,0.03705730770107866
4295880504,140.6138,36.4368,JP,35.11,0.03705730770107866
4295880504,140.8128,36.9128,JP,35.11,0.009264326925269665
4295880504,140.8128,36.9128,JP,35.11,0.022234384620647193
4295880504,140.8128,36.9128,JP,35.11,0.022234384620647193
4295880504,136.6465,34.9752,JP,35.11,0.001815808077352854
4295880504,138.2273,35.2676,JP,35.11,0.0031498711545916856
4295880504,137.4921,36.0353,JP,35.11,0.012599484618366743
4295880504,136.6615,35.7348,JP,35.11,0.05558596155161798
4295880504,137.4447,35.2288,JP,35.11,0.02890470000684135
4295880504,137.4744,35.1974,JP,35.11,0.011969510387448406
4295880504,138.1426,35.1662,JP,35.11,0.0034833869239013935
4295880504,137.1568,35.7585,JP,35.11,0.010672504617910653
4295880504,137.8465,35.283,JP,35.11,0.003742788077808944
4295880504,138.184,35.3211,JP,35.11,0.0031869284622927643
4295880504,136.5075,35.6647,JP,35.11,0.006003283847574742
4295880504,4.0916,51.957,NL,35.11,0.02127659574468085
4295880504,5.071,52.1026,NL,35.11,0.02127659574468085
4295880504,5.0798,52.1016,NL,35.11,0.02127659574468085
4295880504,139.6372,35.4044,JP,35.11,0.02127659574468085
4295880504,136.8303,35.0326,JP,35.11,0.02127659574468085
4295880504,136.8794,35.0663,JP,35.11,0.02127659574468085
4295880504,139.7564,35.6206,JP,35.11,0.02127659574468085
4295880504,139.9768,35.4626,JP,35.11,0.02127659574468085
4295880504,136.864,35.0065,JP,35.11,0.02127659574468085
4295880504,136.8441,34.9869,JP,35.11,0.02127659574468085
4295880504,140.7017,35.9169,JP,35.11,0.02127659574468085
4295880504,-88.2675,20.6931,MX,35.11,0.02127659574468085
4295880504,139.6779,35.477,JP,35.11,0.02127659574468085
4295880504,140.1056,35.5646,JP,35.11,0.02127659574468085
4295880504,137.0676,34.6543,JP,35.11,0.02127659574468085
4295880504,140.018,35.4849,JP,35.11,0.02127659574468085
4295880516,140.0943,35.5523,JP,35.11,0.08782201405152225
4295880516,131.7593,33.2469,JP,35.11,0.07903981264637003
4295880516,130.0102,33.3358,JP,35.11,0.036885245901639344
4295880516,133.1122,33.9429,JP,35.11,0.05971896955503512
4295880516,138.6501,36.6001,JP,35.11,0.0702576112412178
4295880516,138.9799,36.2807,JP,35.11,0.09484777517564402
4295880516,25.7406,62.5947,FI,35.11,0.07142857142857142
4295880516,28.5076,61.118,FI,35.11,0.07142857142857142
4295880516,24.5239,65.7541,FI,35.11,0.07142857142857142
4295880516,109.8037,-6.9008,ID,35.11,0.07142857142857142
4295880516,148.2094,-21.9502,AU,05.10,0.07142857142857142
4295880516,151.0063967,-32.4426478,AU,05.10,0.07142857142857142
4295880516,150.11498,-30.562606,AU,05.10,0.07142857142857142
4295880516,21.466299,61.111671,FI,17.11,0.07142857142857142
4295880528,134.683333,34.816667,JP,49.50,0.05586206896551724
4295880528,135.414,34.57142,JP,49.50,0.04413793103448277
4295880528,135.345587,35.52541,JP,35.11,0.06029477445288074
4295880528,135.345587,35.52541,JP,35.11,0.06029477445288074
4295880528,133.766667,34.583333,JP,35.11,0.0075033497096918264
4295880528,116.2280227,-33.3321861,AU,35.11,0.01560964716391246
4295880528,116.2280227,-33.3321861,AU,35.11,0.01560964716391246
4295880528,135.5036,35.5223,JP,35.11,0.058284948637784724
4295880528,135.5036,35.5223,JP,35.11,0.058284948637784724
4295880528,135.5036,35.5223,JP,35.11,0.055337204108977224
4295880528,135.5036,35.5223,JP,35.11,0.055337204108977224
4295880528,135.6544,35.5424,JP,35.11,0.07905314872711032
4295880528,135.6544,35.5424,JP,35.11,0.07905314872711032
4295880528,135.9634,35.7024,JP,35.11,0.055337204108977224
4295880528,103.7996,1.4655,SG,35.11,0.049999999999999996
4295880528,140.8423,37.0799,JP,35.11,0.049999999999999996
4295880528,134.4572,34.7748,JP,35.11,0.049999999999999996
4295880528,134.3796,34.742,JP,35.11,0.049999999999999996
4295880528,135.1525,33.8602,JP,35.11,0.049999999999999996
4295880528,135.4046,34.6161,JP,35.11,0.049999999999999996
4295880542,141.6756,42.6556,JP,35.11,1.0
4295880543,108.6148578,-6.7702857,ID,35.11,0.20611402199937542
4295880543,140.70643,35.907407,JP,35.11,0.034976924945348556
4295880543,132.0604,33.3744,JP,35.11,0.006245879454526528
4295880543,139.9768194,40.21085266,JP,35.11,0.04372115618168569
4295880543,139.9786459,40.21448155,JP,35.11,0.026232693709011417
4295880543,140.0421,39.7593,JP,35.11,0.017176168499947953
4295880543,136.7542,35.041,JP,35.11,0.015302404663589994
4295880543,140.9231,38.1199,JP,35.11,0.008744231236337139
4295880543,55.808,18.496,OM,35.11,0.03279086713626427
4295880543,103.7996,1.4655,SG,35.11,0.04347826086956522
4295880543,-8.1092,39.4682,PT,35.11,0.04347826086956522
4295880543,-8.4587,41.07,PT,35.11,0.04347826086956522
4295880543,120.8261,13.9193,PH,35.11,0.04347826086956522
4295880543,105.8003,19.3158,VN,35.11,0.04347826086956522
4295880543,10.2865,36.799,TN,35.11,0.04347826086956522
4295880543,121.1978,24.8142,TW,35.11,0.04347826086956522
4295880543,10.4485,43.3813,IT,35.11,0.04347826086956522
4295880543,-77.9183,18.4521,JM,35.11,0.04347826086956522
4295880543,-77.1083,17.8996,JM,35.11,0.04347826086956522
4295880543,139.9807,35.454,JP,35.11,0.04347826086956522
4295880543,148.37,-21.484811,AU,05.10,0.04347826086956522
4295880543,148.950644,-23.406874,AU,05.10,0.04347826086956522
4295880543,56.3706,25.302,AE,35.11,0.04347826086956522
4295880559,126.791,37.5583,KR,51.10,0.018518518518518517
4295880559,121.552001953125,25.06940078735352,TW,51.10,0.018518518518518517
4295880559,-117.190002441,32.7336006165,US,51.10,0.018518518518518517
4295880559,-157.924228,21.32062,US,51.10,0.018518518518518517
4295880559,-156.045603,19.738783,US,51.10,0.018518518518518517
4295880559,121.539001,38.965698,CN,51.10,0.018518518518518517
4295880559,131.279006958,33.930000305200004,JP,51.10,0.018518518518518517
4295880559,128.401993,27.044001,JP,51.10,0.018518518518518517
4295880559,140.371002,38.4119,JP,51.10,0.018518518518518517
4295880559,133.854996,34.756901,JP,51.10,0.018518518518518517
4295880559,125.294998169,24.7828006744,JP,51.10,0.018518518518518517
4295880559,131.449005127,31.877199173,JP,51.10,0.018518518518518517
4295880559,129.914001465,32.916900634799994,JP,51.10,0.018518518518518517
4295880559,127.646004,26.195801,JP,51.10,0.018518518518518517
4295880559,141.692001,42.7752,JP,51.10,0.018518518518518517
4295880559,124.245,24.396389,JP,51.10,0.018518518518518517
4295880559,130.990997314,30.6051006317,JP,51.10,0.018518518518518517
4295880559,139.121002197,37.9558982849,JP,51.10,0.018518518518518517
4295880559,131.736999512,33.479400634799994,JP,51.10,0.018518518518518517
4295880559,128.701004,27.425501,JP,51.10,0.018518518518518517
4295880559,130.658997,30.385599,JP,51.10,0.018518518518518517
4295880559,135.43800354003906,34.785499572753906,JP,51.10,0.018518518518518517
4295880559,141.186004639,45.2420005798,JP,51.10,0.018518518518518517
4295880559,141.38134,43.117447,JP,51.10,0.018518518518518517
4295880559,140.917007,38.139702,JP,51.10,0.018518518518518517
4295880559,134.01600647,34.2141990662,JP,51.10,0.018518518518518517
4295880559,143.216995239,42.7332992554,JP,51.10,0.018518518518518517
4295880559,128.880997,27.836399,JP,51.10,0.018518518518518517
4295880559,134.606995,34.132801,JP,51.10,0.018518518518518517
4295880559,139.779999,35.552299,JP,51.10,0.018518518518518517
4295880559,144.164001465,43.8805999756,JP,51.10,0.018518518518518517
4295880559,132.6999969482422,33.82720184326172,JP,51.10,0.018518518518518517
4295880559,144.192993164,43.0410003662,JP,51.10,0.018518518518518517
4295880559,126.71384,26.363445,JP,51.10,0.018518518518518517
4295880559,130.4510040283203,33.585899353027344,JP,51.10,0.018518518518518517
4295880559,140.218994,39.615601,JP,51.10,0.018518518518518517
4295880559,129.71299743652344,28.430599212646484,JP,51.10,0.018518518518518517
4295880559,140.6909942626953,40.73469924926758,JP,51.10,0.018518518518518517
4295880559,142.447006,43.670799,JP,51.10,0.018518518518518517
4295880559,140.822006,41.77,JP,51.10,0.018518518518518517
4295880559,132.919006,34.4361,JP,51.10,0.018518518518518517
4295880559,141.134995,39.4286,JP,51.10,0.018518518518518517
4295880559,132.889999,35.413601,JP,51.10,0.018518518518518517
4295880559,130.718994140625,31.80340003967285,JP,51.10,0.018518518518518517
4295880559,129.927993774,28.3213005066,JP,51.10,0.018518518518518517
4295880559,131.035004,33.845901,JP,51.10,0.018518518518518517
4295880559,133.669006,33.546101,JP,51.10,0.018518518518518517
4295880559,136.406998,36.3946,JP,51.10,0.018518518518518517
4295880559,130.85499572753906,32.83729934692383,JP,51.10,0.018518518518518517
4295880559,133.323566,36.178388,JP,51.10,0.018518518518518517
4295880559,135.363998413,33.6622009277,JP,51.10,0.018518518518518517
4295880559,141.367996,40.703201,JP,51.10,0.018518518518518517
4295880559,134.787003,35.512798,JP,51.10,0.018518518518518517
4295880559,139.432998657,42.0717010498,JP,51.10,0.018518518518518517
4295880570,-116.854593,34.354387,US,23.51,0.045454545454545456
4295880570,141.5245369,40.5432392,JP,49.50,0.03463203463203463
4295880570,144.345032,42.997851,JP,49.50,0.010822510822510822
4295880570,133.73324,34.49945,JP,49.50,0.09307359307359307
4295880570,122.58559,-1.254369,ID,49.50,0.04329004329004329
4295880570,140.8128,36.9128,JP,35.11,0.045454545454545456
4295880570,51.6121,25.1152,QA,35.11,0.045454545454545456
4295880570,4.0916,51.957,NL,35.11,0.045454545454545456
4295880570,5.071,52.1026,NL,35.11,0.045454545454545456
4295880570,5.0798,52.1016,NL,35.11,0.045454545454545456
4295880570,121.7635,24.3078,TW,35.11,0.045454545454545456
4295880570,-97.2405,20.8436,MX,35.11,0.045454545454545456
4295880570,-97.2442,20.8453,MX,35.11,0.045454545454545456
4295880570,143.6039,51.7663,RU,06.10,0.045454545454545456
4295880570,148.2702015,-22.0410919,AU,05.10,0.045454545454545456
4295880570,147.962045,-21.792321,AU,05.10,0.045454545454545456
4295880570,148.0475444,-22.1056069,AU,05.10,0.045454545454545456
4295880570,148.299848,-22.371371,AU,05.10,0.045454545454545456
4295880570,148.1796569,-22.2548999,AU,05.10,0.045454545454545456
4295880570,147.98,-21.8025693,AU,05.10,0.045454545454545456
4295880570,148.807361,-23.685585,AU,05.10,0.045454545454545456
4295880570,122.4577,-1.3693,ID,06.10,0.045454545454545456
4295880574,-104.315833,19.052222,MX,49.50,0.02702702702702703
4295880574,132.1189,34.731,JP,35.11,0.03216439580075944
4295880574,16.9758,54.4128,PL,35.11,0.03216439580075944
4295880574,136.9347,37.2535,JP,35.11,0.01675228947956221
4295880574,101.1933,13.05,TH,35.11,0.02702702702702703
4295880574,100.8364,14.3665,TH,35.11,0.02702702702702703
4295880574,101.1952,13.0171,TH,35.11,0.02702702702702703
4295880574,101.1864,13.0652,TH,35.11,0.02702702702702703
4295880574,101.1725,13.004,TH,35.11,0.02702702702702703
4295880574,101.7119,14.0326,TH,35.11,0.02702702702702703
4295880574,100.5878,14.2523,TH,35.11,0.02702702702702703
4295880574,100.6032,14.2532,TH,35.11,0.02702702702702703
4295880574,101.2487,12.8256,TH,35.11,0.02702702702702703
4295880574,102.1768,14.9291,TH,35.11,0.02702702702702703
4295880574,56.2837,23.3656,OM,35.11,0.02702702702702703
4295880574,56.6393,24.4653,OM,35.11,0.02702702702702703
4295880574,101.111703,12.706642,TH,24.10,0.02702702702702703
4295880574,101.147002,12.674898,TH,24.10,0.02702702702702703
4295880574,106.9657,39.3852,CN,35.11,0.02702702702702703
4295880574,-9.2823,32.1491,MA,35.11,0.02702702702702703
4295880574,-88.2675,20.6931,MX,35.11,0.02702702702702703
4295880574,101.7309,2.5927,MY,35.11,0.02702702702702703
4295880574,36.0798,31.8991,JO,35.11,0.02702702702702703
4295880574,107.1025,39.370556,CN,05.10,0.02702702702702703
4295880574,143.6039,51.7663,RU,06.10,0.02702702702702703
4295880574,150.0504833,-24.6168211,AU,05.10,0.02702702702702703
4295880574,148.580506,-22.990997,AU,05.10,0.02702702702702703
4295880574,107.064987,39.392767,CN,05.10,0.02702702702702703
4295880574,148.5373229,-22.9816055,AU,05.10,0.02702702702702703
4295880574,138.5032,-34.7654,AU,35.11,0.02702702702702703
4295880574,115.7662,-32.2226,AU,35.11,0.02702702702702703
4295880574,-78.9033,43.8594,CA,35.11,0.02702702702702703
4295880574,-82.4528,42.7701,CA,35.11,0.02702702702702703
4295880574,50.608,25.9693,BH,35.11,0.02702702702702703
4295880574,113.85,-21.54,AU,06.10,0.02702702702702703
4295880574,113.8463,-21.5356,AU,06.10,0.02702702702702703
4295880574,16.0667,40.421,IT,06.10,0.02702702702702703
4295880578,134.683333,34.816667,JP,49.50,0.1354679802955665
4295880578,135.4284047,34.5488834,JP,49.50,0.046798029556650245
4295880578,135.40147,34.536626,JP,49.50,0.24630541871921185
4295880578,-74.3189,40.515,US,35.11,0.14285714285714285
4295880578,135.4241,34.6791,JP,35.11,0.14285714285714285
4295880578,135.4575,34.6294,JP,35.11,0.14285714285714285
4295880578,-86.425,43.9375,US,35.11,0.14285714285714285
4295880644,107.04,10.603,VN,35.11,0.037037037037037035
4295880644,120.3572,23.0822,TW,35.11,0.037037037037037035
4295880644,139.7626,35.5134,JP,35.11,0.037037037037037035
4295880644,139.8615,35.3693,JP,35.11,0.037037037037037035
4295880644,139.6372,35.4044,JP,35.11,0.037037037037037035
4295880644,136.6873,35.0079,JP,35.11,0.037037037037037035
4295880644,136.8303,35.0326,JP,35.11,0.037037037037037035
4295880644,136.8794,35.0663,JP,35.11,0.037037037037037035
4295880644,139.7564,35.6206,JP,35.11,0.037037037037037035
4295880644,139.9768,35.4626,JP,35.11,0.037037037037037035
4295880644,136.9236,34.8242,JP,35.11,0.037037037037037035
4295880644,136.864,35.0065,JP,35.11,0.037037037037037035
4295880644,136.8441,34.9869,JP,35.11,0.037037037037037035
4295880644,139.8349,35.3447,JP,35.11,0.037037037037037035
4295880644,136.9593,34.8346,JP,35.11,0.037037037037037035
4295880644,139.7456,35.4949,JP,35.11,0.037037037037037035
4295880644,140.7017,35.9169,JP,35.11,0.037037037037037035
4295880644,141.0138,37.2327,JP,35.11,0.037037037037037035
4295880644,140.6138,36.4368,JP,35.11,0.037037037037037035
4295880644,138.277,37.209,JP,35.11,0.037037037037037035
4295880644,140.6881,35.9416,JP,35.11,0.037037037037037035
4295880644,-88.2675,20.6931,MX,35.11,0.037037037037037035
4295880644,136.6459,34.974,JP,35.11,0.037037037037037035
4295880644,139.6779,35.477,JP,35.11,0.037037037037037035
4295880644,140.1056,35.5646,JP,35.11,0.037037037037037035
4295880644,137.0676,34.6543,JP,35.11,0.037037037037037035
4295880644,140.018,35.4849,JP,35.11,0.037037037037037035
4295880698,-91.176956,30.256658,US,20.13,1.0
4295880726,133.431205,34.465222,JP,24.10,0.3447387787523144
4295880726,133.710136,34.503883,JP,24.10,0.012059040724889671
4295880726,133.722123,34.501198,JP,24.10,0.27017328714584393
4295880726,134.658493,34.784113,JP,24.10,0.012059040724889671
4295880726,140.104196,35.580917,JP,24.10,0.11664217576575121
4295880726,140.731707,35.882023,JP,24.10,0.012059040724889671
4295880726,139.729684,35.48069,JP,24.10,0.10939453996536756
4295880726,139.883129,35.813807,JP,24.10,0.012059040724889671
4295880726,141.012963,38.265706,JP,24.10,0.01081505547116421
4295880726,147.835392,-21.242828,AU,05.10,0.1
4295881064,129.384829,36.004981,KR,24.10,0.08743169398907104
4295881064,126.637942,37.489678,KR,24.10,0.13114754098360654
4295881064,126.69735,36.986282,KR,24.10,0.7814207650273224
4295881087,112.68101,22.80048,CN,35.11,1.0
4295881132,117.873624,1.142666,ID,05.10,1.0
4295881204,73.345484,18.388225,IN,24.10,0.058823529411764705
4295881204,120.572964,31.980098,CN,24.10,0.058823529411764705
4295881204,113.124075,22.766849,CN,24.10,0.058823529411764705
4295881204,120.126466,36.00775,CN,24.10,0.058823529411764705
4295881204,106.927563,10.746421,VN,24.20,0.058823529411764705
4295881204,106.613705,20.892136,VN,24.10,0.058823529411764705
4295881204,-97.898109,22.483619,MX,24.20,0.058823529411764705
4295881204,96.140141,17.003514,MM,24.10,0.058823529411764705
4295881204,101.327517,2.960564,MY,24.10,0.058823529411764705
4295881204,101.195342,12.797103,TH,24.10,0.058823529411764705
4295881204,30.045298,40.776638,TR,24.10,0.058823529411764705
4295881204,129.394508,36.00931,KR,24.10,0.058823529411764705
4295881204,127.74865,34.920086,KR,24.10,0.058823529411764705
4295881204,107.02684,10.560316,VN,24.10,0.058823529411764705
4295881204,105.99866,-5.998661,ID,24.10,0.05882352941176471
4295881204,127.7738,37.7655,KR,35.11,0.05882352941176471
4295881204,126.609,37.5109,KR,35.11,0.05882352941176471
4295881441,-93.303708,30.219323,US,20.13,0.3333333333333333
4295881441,127.675396,34.827633,KR,35.11,0.3333333333333333
4295881441,127.675396,34.827633,KR,35.11,0.3333333333333333
4295881548,129.389985,35.530353,KR,24.10,0.14285714285714285
4295881548,126.697262,36.987579,KR,24.10,0.14285714285714285
4295881548,127.584633,34.915947,KR,24.10,0.14285714285714285
4295881548,129.376941,36.004168,KR,24.10,0.14285714285714285
4295881548,128.610278,35.210071,KR,24.10,0.14285714285714285
4295881548,126.639474,37.489367,KR,24.10,0.14285714285714285
4295881548,126.756799,36.672083,KR,24.10,0.14285714285714285
4295881588,126.234263,36.903319,KR,35.11,0.009000724779674063
4295881588,126.486169,36.3846129,KR,35.11,0.018001449559348126
4295881588,126.486169,36.3846129,KR,35.11,0.018001449559348126
4295881588,126.495938,36.144144,KR,35.11,0.01832547565141639
4295881588,126.2346268,36.9055681,KR,35.11,0.006228501547534451
4295881588,126.234263,36.903319,KR,35.11,0.009000724779674063
4295881588,126.2346268,36.9055681,KR,35.11,0.01890152203731553
4295881588,126.234263,36.903319,KR,35.11,0.009000724779674063
4295881588,126.234263,36.903319,KR,35.11,0.009000724779674063
4295881588,126.234263,36.903319,KR,35.11,0.009000724779674063
4295881588,126.234263,36.903319,KR,35.11,0.009000724779674063
4295881588,126.234263,36.903319,KR,35.11,0.009000724779674063
4295881588,126.234263,36.903319,KR,35.11,0.009000724779674063
4295881588,126.2346268,36.9055681,KR,35.11,0.01890152203731553
4295881588,126.437797,37.236543,KR,35.11,0.0144011596474785
4295881588,126.437797,37.236543,KR,35.11,0.0144011596474785
4295881588,126.437797,37.236543,KR,35.11,0.015661261116632866
4295881588,126.437797,37.236543,KR,35.11,0.015661261116632866
4295881588,126.43609285355,37.236939918507,KR,35.11,0.015661261116632866
4295881588,126.43609285355,37.236939918507,KR,35.11,0.015661261116632866
4295881588,127.69078731537,34.839326394977,KR,35.11,0.006300507345771844
4295881588,127.69078731537,34.839326394977,KR,35.11,0.005922476905025533
4295881588,128.108397,34.910715,KR,35.11,0.009000724779674063
4295881588,128.108397,34.910715,KR,35.11,0.009000724779674063
4295881588,128.108397,34.910715,KR,35.11,0.010080811753234949
4295881588,128.108397,34.910715,KR,35.11,0.010080811753234949
4295881588,126.5122247,37.05513,KR,35.11,0.009000724779674063
4295881588,126.5122247,37.05513,KR,35.11,0.009000724779674063
4295881588,126.5122247,37.05513,KR,35.11,0.009000724779674063
4295881588,126.5122247,37.05513,KR,35.11,0.009000724779674063
4295881588,126.5122247,37.05513,KR,35.11,0.009000724779674063
4295881588,126.5122247,37.05513,KR,35.11,0.009000724779674063
4295881588,126.5122247,37.05513,KR,35.11,0.018361478550535087
4295881588,129.147287,37.486296,KR,35.11,0.003600289911869625
4295881588,129.147287,37.486296,KR,35.11,0.003600289911869625
4295881588,128.125406,34.904909,KR,35.11,0.01872150754172205
4295881588,128.125406,34.904909,KR,35.11,0.01872150754172205
4295881588,127.819851,34.952354,KR,35.11,0.009000724779674063
4295881588,127.819851,34.952354,KR,35.11,0.009000724779674063
4295881588,127.819851,34.952354,KR,35.11,0.009000724779674063
4295881588,127.819851,34.952354,KR,35.11,0.009000724779674063
4295881588,127.819851,34.952354,KR,35.11,0.009000724779674063
4295881588,127.819851,34.952354,KR,35.11,0.009000724779674063
4295881588,127.819851,34.952354,KR,35.11,0.009000724779674063
4295881588,127.819851,34.952354,KR,35.11,0.009000724779674063
4295881588,129.341822,37.186,KR,35.11,0.018397481449653783
4295881588,129.341822,37.186,KR,35.11,0.018397481449653783
4295881588,126.5122247,37.05513,KR,35.11,0.018361478550535087
4295881588,126.5122247,37.05513,KR,35.11,0.009000724779674063
4295881588,126.5122247,37.05513,KR,35.11,0.009000724779674063
4295881588,129.143343,37.4805456,KR,35.11,0.010710862487812134
4295881588,128.979405,37.733159,KR,35.11,0.01872150754172205
